url,unique id,date_scrapped,announce_publication_date,vehicle brand,vehicle type,color,hand,price,city,postal code,seller,seller_name,vehicle release date,mileage,engine capacity [CC],comments
https://www.motoplanete.com/occasion-moto/25341/ROADMASTER/fiche.html,25341,2021/06/04 - 23h12,09/06/2015,Indian ROADMASTER 2015,Custom,argent,,9500.0,PRESSIGNY LES PINS,45290,GAM MOTOS,Thierry,09/06/2015,12565.0,1811.0,"Mot du vendeur : INDIAN ROADMASTER. Moto accidentée en procédure RSV/VEI, vente réservée aux professionnels, Vente possible aux particuliers COMPLET uniquement pour la pièce ou pour la piste, Pour plus d'informations n’hésitez pas nous contacter par téléphone ou par mail gary@gam-motos, fr, Les véhicules accidentés sont vendus dans l'état sans aucune garantie,Notre référence véhicule à rappeler : 61118 Tous nos véhicules sont visibles chez GAM-MOTOS rn7 motteux 45290 Pressigny ou sur notre site BIKE-ECO"
https://www.motoplanete.com/occasion-moto/41639/HIMALAYAN/fiche.html,41639,2021/06/04 - 23h12,02/02/2018,Royal-Enfield HIMALAYAN 2018,Roadster,noir,,3290.0,MOUGINS,06250,LA MAISON DE LA MOTO,Pierre ou Tanguy,02/02/2018,12290.0,400.0,"Mot du vendeur : Options :Garantie 3 mois avec possibilité d'extension à 12 mois, sacoches, protèges mains, top case, support valise latérales LA MAISON DE LA MOTO - 06250 MOUGINS - FRANCE Tel :04.93.75.18.40 - email : info@maisondelamoto.fr Website: http://www.maisondelamoto.fr"
https://www.motoplanete.com/occasion-moto/42594/GSX-S-1000-ABS/fiche.html,42594,2021/06/04 - 23h12,19/01/2018,Suzuki GSX-S 1000 ABS 2018,Roadster,rouge,Première main,8490.0,PARIS 17,75017,MFC 17,Jérôme,19/01/2018,29719.0,1000.0,"Mot du vendeur : ABS,Anti-patinage,Clignotants Led,Selle confort,Silencieux Akrapovic,Assurance sur place,Démarches administratives sur place,Prix hors frais d'immatriculation,Transport possible,Dossier d'entretien complet,Double des clés ,Manuel d‘origine,Révision faite,Trousse à outil,Affaire à saisir,En parfait état,1ère main,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/42400/FZ6-FAZER-S2/fiche.html,42400,2021/06/04 - 23h12,20/03/2007,Yamaha FZ6 FAZER S2 2007,Routière & GT,rouge,,3890.0,CHARLEVILLE MEZIERES,08000,TOURTE ET CIE,Christian,20/03/2007,47700.0,600.0,"Mot du vendeur : VERSION ABS , SELLE CONFORT BAGSTER , BAGAGERIE GIVI , VALISES SEMI RIGIDE EXTENSIBLE , top block , TOURTE MOTOS Le Spécialiste de la moto neuve et d'occasion dans les ARDENNES. 80 années de savoir faire Nous mettons notre expérience à votre service. Nous sommes à votre écoute, et nous vous apportons rapidité et efficacité dans tous les domaines, que ce soit suivi de votre commande, vraison et immatriculation.|CONTACT : Christian tel 03 24 33 77 46 mail christiantourtemotos@gmail.com|TOURTE MOTOS|03 RUE DES HAUTES CHAUSSEES|08000 CHARLEVILLE MEZIERES ABS,Anti-démarrage,Disponible à l'essai"
https://www.motoplanete.com/occasion-moto/42126/CHALLENGER/fiche.html,42126,2021/06/04 - 23h12,30/01/2020,Indian CHALLENGER 2020,Custom,noir,,25900.0,LIMONEST,69760,LABEL OCCASION,Service commercial,30/01/2020,5594.0,1768.0,"Mot du vendeur : INDIAN CHALLENGER !  Véhicule révisé, entretien et consommables a jour, aucun frais a prévoir. Reprise et financement possibles. Livraison possible en France métropolitaine."
https://www.motoplanete.com/occasion-moto/40524/AFRICA-TWIN/fiche.html,40524,2021/06/04 - 23h12,23/07/2020,Honda AFRICA-TWIN 2020,Trail,noir,Première main,12990.0,SECLIN,59113,MOTOLAND LILLE,Eric ou Pascal ou Romain,23/07/2020,4400.0,1100.0,"Mot du vendeur : HONDA CRF 1100 L DCT / AFRICA TWIN CRF1100L DCT CHEZ MOTOLAND HONDA WINNERS SECLIN ABS,Anti-démarrage,Boite semi-automatique,Indicateur de rapport engagé,Prise USB,Régulateur de vitesse,Bulle haute,Protèges main,Top case,Démarches administratives sur place,Financement & Assurance possibles ,A peu roulé,Faible kilométrage,1ère main,Dépôt-vente,Garantie constructeur jusqu'au 23/07/2025"
https://www.motoplanete.com/occasion-moto/41420/R18-CLASSIC/fiche.html,41420,2021/06/04 - 23h12,30/04/2021,BMW R18 CLASSIC 2021,Custom,noir,Première main,25290.0,BIEVILLE BEUVILLE,14112,GROUPE MARY MOTO,Service commercial,30/04/2021,365.0,1800.0,"Mot du vendeur : HILL START CONTROL FEUX DE ROUTE PRO MARCHE ARRIERE ABS,Freinage couplé,Poignées chauffantes,Alarme,Pare brise,Sacoche,Essai sur rendez-vous,Financement & Assurance possibles ,Gravage possible,Prix hors frais d'immatriculation,1ère main,Disponible à l'essai,Garantie constructeur jusqu'au 30/04/2024"
https://www.motoplanete.com/occasion-moto/40055/FAT-BOB/fiche.html,40055,2021/06/04 - 23h12,17/06/2010,Harley-Davidson FAT BOB 2010,Custom,noir,,11799.0,NIMES,30000,POLE 30 OCCASION,Service commercial,17/06/2010,44200.0,1584.0,"Mot du vendeur : moto en très bon état, aucun frais à prévoir. Equipements : moto en stage 2, modèle injection remonté en carbu ( toutes les pièces d'origine pour la remonter en injection sont fournies avec la moto), échappement spécifique, sissy bar fourni + de nombreuses pièces d'origine, allumage haut de gamme... GARANTIE 6 MOIS Financement possible pour 191€/ mois sur 48 mois* avec un apport initial de 3540€ (modulable sur demande).Extension de garantie possible,Financement & Assurance possibles ,Transport possible,Garantie 6 mois REPRISE AUTO possible toutes marques, tous kilométrages. Livraison à domicile partout en France à partir de 399€ttc ACHAT - REPRISE - DEPOT VENTE MOTO, QUAD & SCOOTER MULTIMARQUE Possibilité de garantie 12,24 et 36 mois pour 21€/mois* *Voir condition auprès du service commercial"
https://www.motoplanete.com/occasion-moto/14330/GSX-S-750/fiche.html,14330,2021/06/04 - 23h12,30/04/2017,Suzuki GSX-S 750 2017,Roadster,,Première main,7490.0,MARMANDE,47200,MOTOBOX 47,BRUNO,30/04/2017,9000.0,750.0,"Mot du vendeur : en PARFAIT ETAT . Options : ) poignées chauffantes ) silencieux Ixil ) support arrière court ) selle confort ) poignées passager .. / REVISEE / GARANTIE 3 MOIS . + // MOTOBOX - MARMANDE 05.53.64.42.83 // + ConcessionSUZUKI PIAGGIO VESPA ROYAL-ENFIELD YAMAHA Custom Garage Spécialiste Harley-Davidson +ABS,Anti-démarrage,Assurance sur place,Démarches administratives sur place,Financement & Assurance possibles ,Financement possible,Gravage possible,Livraison possible,Reprise possible,Transport possible"
https://www.motoplanete.com/occasion-moto/42099/CB-500/fiche.html,42099,2021/06/04 - 23h12,06/01/2021,Honda CB 500 2021,Roadster,bleu,Première main,6199.0,RIVERY,80136,MOTOLAND AMIENS,Nicolas,06/01/2021,179.0,500.0,"Mot du vendeur : Selle confort VD Contacter ALEXIS au 0322718583 47CV,ABS,1ère main,Compatible Permis A2,Garantie constructeur jusqu'au 06/01/2026 credit possible sans apport."
https://www.motoplanete.com/occasion-moto/33034/R-1250-RT/fiche.html,33034,2021/06/04 - 23h12,25/07/2019,BMW R 1250 RT 2019,Routière & GT,noir,Première main,21900.0,AVIGNON,84000,JMS YAM STORE,Service commercial,25/07/2019,7964.0,1250.0,"Mot du vendeur : R 1250 RT AVEC 7964 KMOPTIONS: PACK CONFORT + PACK TOURING +PACK DYNAMIC + RADIO + HP BILLET PACKACCESSOIRES: VALISES + TOP CASER1250RT R12501250RTJMS MOTOS BMW5 avenue St Chamand 84000 AVIGNON Tel: 04.65.00.00.65 Extension de garantie possible,Financement & Assurance possibles ,Gravage possible,Livraison possible,Reprise possible,1ère main,Disponible à l'essai,Garantie constructeur jusqu'au 25/07/2022"
https://www.motoplanete.com/occasion-moto/21374/K-1600-GT/fiche.html,21374,2021/06/04 - 23h12,23/03/2018,BMW K 1600 GT 2018,Routière & GT,noir,Première main,18390.0,AVIGNON,84000,JMS YAM STORE,Service commercial,23/03/2018,20000.0,1600.0,"Mot du vendeur : BMW K 1600 B 23/03/2018 20716 km JMS MOTOS5 AVENUE DE ST CHAMAND84000 AVIGNON 04 65 00 00 65OPTIONS:PACK SÉCURITÉ + BÉQUILLE CENTRALE + FEUX ADDITIONNELS LED + RDC + HILL START CONTROL + FEU DIURNE + KEYLESS RIDE + PHARE DE VIRAGES ADAPTATIFS + GRANDE BOITE A GANTS + PORTE BAGAGES + SISSY BAR. ANNONCE NON CONTRACTUELLE Extension de garantie possible,Financement & Assurance possibles ,Gravage possible,Livraison possible,Reprise possible,1ère main,Disponible à l'essai,Garantie constructeur jusqu'au 23/03/2020"
https://www.motoplanete.com/occasion-moto/41683/VARADERO-125/fiche.html,41683,2021/06/04 - 23h12,24/03/2005,Honda VARADERO 125 2005,Trail,gris,,2390.0,VALENCE,26000,CHAVE MOTOS,"Antoine, Jonathan et Fabrice",24/03/2005,41799.0,125.0,Mot du vendeur :
https://www.motoplanete.com/occasion-moto/42487/PAGANI-125/fiche.html,42487,2021/06/04 - 23h12,24/07/2020,FB Mondial PAGANI 125 2020,Roadster,argent,Première main,3492.0,MELUN,77000,EURO-BIKE 77,Pascal,24/07/2020,1509.0,125.0,"Mot du vendeur : ETAT NEUFGARANTIE CONSTRUCTEUR ,1ère main,Garantie constructeur jusqu'au 05/07/2022"
https://www.motoplanete.com/occasion-moto/41107/ZX-10R/fiche.html,41107,2021/06/04 - 23h12,04/06/2019,Kawasaki ZX-10R 2019,Sportive,noir,,16999.0,TARBES,65000,KAWA TARBES - O’4 MOTO,Olivier,04/06/2019,6811.0,998.0,"Mot du vendeur : KAWASAKI NINJA ZX10R SE du 04-06-20191ère MainAucun frais à prévoir, Entretien à jour, Pneu Ar Neuf.Détail des Equipements: - Silencieux Akrapovic- Suppression Catalyseur- Support Plaque et Clignos Led ArGarantie Constructeur : 08-2023.Pour plus d'infos, Merci de bien vouloir téléphoner car il est très difficile de répondre à tous les Mails.Financement, Reprise et Assurance Possibles.Livraison Possible dans toute la France.Du Mardi au Samedi de 9h à 12h et de 14h à 19h (18h le Samedi)- CHEZ NOUS LE DEPOT-VENTE EST GRATUIT -POUR TOUT RENSEIGNEMENT COMPLEMENTAIRE, VOTRE CONTACT: OLIVIER au 05.62.53.54.04"
https://www.motoplanete.com/occasion-moto/42460/DL-650-V-STROM/fiche.html,42460,2021/06/04 - 23h12,02/01/2008,Suzuki DL 650 V-STROM 2008,Trail,argent,Première main,2990.0,BOURGES,18000,RACING 2000,Damien ou Eddy,02/01/2008,16000.0,650.0,"Mot du vendeur : SUZUKI DL 650 V storm 2008, bridable A2- Marque : SUZUKI - Modèle : DL 650 V-Storm - Couleur : ARGENT - 1ère mise en circulation : 02/01/2008 - Kilométrage : 16 000 Moto en Dépôt venteFinancement, assurance, reprise, livraison possible, nous consulter au 02.48.50.60.82 (taper 1) plus de photos sur demande RACING 2000 Concessionnaire KAWASAKI – SUZUKI Véhicules d'occasions et dépôts ventes toutes marques173 route de la Charité 18000 BOURGES 02.48.50.60.82 commercial@racing2000.frTatouage antivol,Top case,1ère main,Compatible Permis A2,Dépôt-vente"
https://www.motoplanete.com/occasion-moto/42335/GL1800-GOLDWING/fiche.html,42335,2021/06/04 - 23h12,19/02/2021,Honda GL1800 GOLDWING 2021,Routière & GT,bordeaux,Première main,32990.0,ST MAXIMIN,60740,REDSTYLE,Rudi,19/02/2021,990.0,1800.0,Mot du vendeur : GOLDWING TOURING DCT 2021 avec 1300km 1ere main GARANTIE 55 MOIS REVISION DES 1000KM FAITE BOITE DCT A DOUBLE EMBRAYAGE AIR BAG - REGULATEUR DE VITESSE - AIDE AU DEMARRAGE EN COTE - CLE SANS CONTACT REGULATEUR DE VITESSE - MODE MANOEUVRE MARCHE AVANT +ARRIERE 4 MODES DE CONDUITE - GPS - APPLE CARPLAY - ANDROID CARPLAY DISPONIBLE POUR JUILLET POSSIBILITE D&#39ASSURANCE ET DE FINANCEMENT DE 12 A 60 MOIS AVEC OU SANS APPORT. POUR TOUTE AUTRE QUESTION DEMANDER LE SERVICE COMMERCIAL AU 03.44.28.24.24
https://www.motoplanete.com/occasion-moto/30316/FZ6-FAZER-98CV/fiche.html,30316,2021/06/04 - 23h12,13/04/2005,Yamaha FZ6 FAZER 98CV 2005,Routière & GT,bleu,,3290.0,JUAN LES PINS,06160,BEST OF BIKE (JUAN LES PINS),Antoine,13/04/2005,39900.0,600.0,"Mot du vendeur : très bon état général, révision à jour, aucun consommables à prévoir,assurance et financement possible, garantie 6 mois, paiement en 4 fois sans frais possible,,Disponible à l'essai,Garantie 6 mois Toutes nos occasions sur https://site.yamaha-occasion.com/best-of-bike/occasionlivraison possible dans toute la france metropolitain,Du mardi au vendredide 9h00 à 12h00 et de 14h15 à 18h30Le samedi de de 9h00 à 12h00 et de 14h15 à 18h00"
https://www.motoplanete.com/occasion-moto/42610/ZRX/fiche.html,42610,2021/06/04 - 23h12,13/04/2000,Kawasaki ZRX 2000,Routière & GT,argent,,2999.0,NIMES,30000,POLE 30 OCCASION,Service commercial,13/04/2000,92300.0,1100.0,"Mot du vendeur : Entretien à jour, aucun frais à prévoir ,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/36122/R-1200-RT/fiche.html,36122,2021/06/04 - 23h12,29/07/2019,BMW R 1200 RT 2018,Routière & GT,blanc,Première main,19490.0,BIEVILLE BEUVILLE,14112,GROUPE MARY MOTO,Service commercial,29/07/2019,6863.0,1200.0,"Mot du vendeur : PACK CONFORT, PACK TOURING, PACK DYNAMIC, ESA, KEYLESS RIDE, HILL STAR CONTROLE, FEU DE ROUTE PRO, MODE PILOTAGE PRO, PREPA GPS, FEU DIURNE, VEROUILLAGE CENTRALISE, ABS PRO, ABS,Anti-patinage,Béquille centrale,Indicateur de rapport engagé,Régulateur de vitesse,Valises,Bulle électrique,Poignées chauffantes,Radio,Selle chauffante,Suspension pilotée,Système audio,1ère main,Disponible à l'essai,Garantie 6 mois LIVRAISON DE VOTRE MOTO POSSIBLE !!!"
https://www.motoplanete.com/occasion-moto/29046/VN/fiche.html,29046,2021/06/04 - 23h12,28/03/2008,Kawasaki VN 2008,Custom,bleu,,5899.0,LAON,02000,ESPACE MOTOS Laon,Julien,28/03/2008,14177.0,900.0,Mot du vendeur : KAWASAKI VN900 REVISION EFFECTUER FILTRE HUILE FILTRE A AIR AUCUN FRAIS A PREVOIR VISIBLE ESPACE MOTO LAON
https://www.motoplanete.com/occasion-moto/40623/NORGE-1200/fiche.html,40623,2021/06/04 - 23h12,15/11/2006,Moto-Guzzi NORGE 1200 2006,Routière & GT,argent,,3500.0,SAINTES,17100,SAINTES MOTOS,Eric,15/11/2006,64000.0,1200.0,"Mot du vendeur : ,Disponible à l'essai,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/41318/K-1600-GT/fiche.html,41318,2021/06/04 - 23h12,22/03/2016,BMW K 1600 GT 2016,Routière & GT,blanc,,16900.0,BEAUVAIS,60000,,Sébastien,22/03/2016,18974.0,1600.0,"Mot du vendeur : Révision des 20000 kms faite, pneus neufs, rien à prévoir; équipée avec: selle confort chauffante, poignées chauffantes, feux additionnels, top case, suspensions pilotées, support GPS, régulateur de vitesse Assurance sur place,Démarches administratives sur place,Financement possible,Gravage possible,Livraison possible"
https://www.motoplanete.com/occasion-moto/39857/Bonneville-T100-Black/fiche.html,39857,2021/06/04 - 23h12,13/03/2019,Triumph Bonneville T100 Black 2019,Routière & GT,noir,Première main,10990.0,RUAUDIN,72230,LE MANS MOTO,Service commercial,13/03/2019,3667.0,900.0,"Mot du vendeur : ,1ère main,Compatible Permis A2,Disponible à l'essai,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/40035/SCR-950/fiche.html,40035,2021/06/04 - 23h12,27/10/2020,Yamaha SCR 950 2020,Custom,rouge,Première main,7800.0,VESOUL,70000,TRAIL 70,Cyril,27/10/2020,1207.0,950.0,"Mot du vendeur : Modèle 'Scrambler' V-Twin. 1ère main mis en circulation le 27/10/2020, sort de rodage, état NEUF.Equipé des options suivantes: selle confort Moillo, pare-brise Daytona, sabot moteur alu et repose-pieds type ""scrambler"". (valeur à neuf de l'ensemble de ces options posées: 840,00€) Caractéristiques: - bicylindre de 942cc développant 52cv din. - 252 kg tous pleins faits. - couple maximal 79,5 Nm à 3 000 tr/min. - hauteur de selle 830 mm. - réservoir de 13L. ¤ Moto disponible immédiatement. ¤ Prix public initial neuf, hors options: 9999,00 €. ¤ Sous garantie constructeur dans tout le réseau Yamaha Europe jusqu'en octobre 2022, pièces & main d'oeuvre. ¤ Assurance et financement possibles (sous condition d'acceptation), nous consulter.ABS,1ère main,Garantie constructeur jusqu'au 28/10/2022"
https://www.motoplanete.com/occasion-moto/40491/1198-SP/fiche.html,40491,2021/06/04 - 23h12,31/07/2009,Ducati 1198 SP 2009,Sportive,blanc,,7990.0,DURY,80480,LVM MOTOS,Service commercial,31/07/2009,52402.0,1198.0,"Mot du vendeur : Assurance sur place,Démarches administratives sur place,Essai sur rendez-vous,Extension de garantie possible,Financement & Assurance possibles ,Financement possible,Gravage possible,Plus de photos sur demande,Prix hors frais d'immatriculation,Transport possible,Aucun consommable à prévoir,Dossier d'entretien complet,Factures d‘entretien,Manuel d‘origine,Révision faite,Disponible à l'essai,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/42389/GOLDWING-1800/fiche.html,42389,2021/06/04 - 23h12,23/03/2018,Honda GOLDWING 1800 2018,Routière & GT,rouge,,24000.0,MONTPELLIER,34000,PASCAL MOTO TRIUMPH,Yannick,23/03/2018,20799.0,1800.0,"Mot du vendeur : HONDA GOLWING1800 .TRES BON ETAT. SEULEMENT 20700 KMS. ANNEE MODELE 2019 .BOITE DCT .OPTION PORTE PAQUET . MOTO EQUIPPE DE LA MARCHE ARRIERE . GPS COULEUR . RADIO . SYSTEME BLUETOOCH . SUSPENSION PILOTEES . SIEGES CHAUFFANTS . POIGNEES CHAUFFANTES . 3 MODES DE CONDUIRE . CORRECTEUR D ASSIETTE .REVISION COMPLETE POUR LA VENTE .MOTO GARANTIE 12 MOIS DANS TOUTE LA FRANCE . REPRISE ENVISAGEABLE .FINANCEMENT TOTAL POSSIBLE TOUTES DUREES . ,Garantie 12 mois"
https://www.motoplanete.com/occasion-moto/42518/R1200R/fiche.html,42518,2021/06/04 - 23h12,17/07/2009,BMW R1200R 2009,Routière & GT,noir,,6690.0,MARSEILLE 15,13015,KING MOTO,Service commercial,17/07/2009,49500.0,1200.0,"Mot du vendeur : KING MOTO MARSEILLE vous propose la BMW R 1200 R.L'habit est beau, le nom est noble ; et sous la prestance, c'est le festival technologique. Le R 1200 R annonce une offensive des puces en silicone et autres bouillonnements d'ingénieurs : nouvelle génération d'ABS intégral, système anti-patinage ASC, contrôle de la pression des pneus RDC, réglage électronique de la suspension ESA, électronique de bord numérique à réseau bus CAN...Afin de faciliter votre achat KING MOTO vous propose de nombreux services : le financement de 12 à 60 mois, n'hésitez pas à venir demander votre simulation, KING MOTO vous propose aussi l'assurance avec nos partenaires FMA et AMV. ,Garantie 12 mois"
https://www.motoplanete.com/occasion-moto/42374/SV-650-S/fiche.html,42374,2021/06/04 - 23h12,02/03/2006,Suzuki SV 650 S 2006,Sportive,bleu,,4290.0,ST PRIEST,69800,LAURENT MOTOS 3G,Sophie,02/03/2006,13300.0,650.0,"Mot du vendeur : 34CH,Ligne d'échappement carbone ,Selle confort,Selle perso,Support de plaque,Assurance sur place,Démarches administratives sur place,Financement & Assurance possibles ,Financement possible,Gravage possible,Prix hors frais d'immatriculation,Prix hors frais de préparation,Aucun consommable à prévoir,Dossier d'entretien complet,100% d’origine,A peu roulé,En parfait état PARFAIT ETAT"
https://www.motoplanete.com/occasion-moto/41730/NIKEN-GT/fiche.html,41730,2021/06/04 - 23h12,28/08/2020,Yamaha NIKEN GT 2020,Routière & GT,noir,,14490.0,ROUEN,76100,FLASH 76,Maxime,28/08/2020,2560.0,847.0,"Mot du vendeur : ABS,Anti-démarrage,Anti-patinage,Béquille centrale,Indicateur de rapport engagé,Peinture mat ,Prise USB,Régulateur de vitesse,Version GT,Bulle haute,Valises,Démarches administratives sur place,Extension de garantie possible,Financement & Assurance possibles ,Livraison possible,Plus de photos sur demande,Prix hors frais d'immatriculation,Reprise possible,Aucun consommable à prévoir,Double des clés ,Manuel d‘origine,Révision faite,A peu roulé,Échappement d'origine,En parfait état,Faible kilométrage,Garantie constructeur jusqu'au 28/08/2022"
https://www.motoplanete.com/occasion-moto/42146/SPRINT-ST-GT/fiche.html,42146,2021/06/04 - 23h12,31/05/2013,Triumph SPRINT ST GT 2013,Routière & GT,aluminium-silver,,6190.0,ORVAULT,44700,KAWASAKI NANTES,Thomas ou Jordan,31/05/2013,42000.0,1000.0,"Mot du vendeur : OCCASION KAWA NANTES TRIUMPH SPRINT ST TRES BON ETAT REPRISE FINANCEMENT ASSURANCE POSSIBLE GARANTIE 6 MOIS ,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/41600/K-1600-B/fiche.html,41600,2021/06/04 - 23h12,01/09/2017,BMW K 1600 B 2017,Routière & GT,noir,,18500.0,AVIGNON,84000,JMS YAM STORE,Service commercial,01/09/2017,6319.0,1600.0,"Mot du vendeur : BMW K 1600 B 01/09/2017 JMS MOTOS5 AVENUE DE ST CHAMAND84000 AVIGNON 04 65 00 00 65OPTIONS:Projecteurs directionnels autoadaptatifs + Interface Bluetooth + DTC + Dynamic ESA + Keyless Ride + Eclairage diurne + Hill Start Control + Shifter Pro + Pack Touring + Système audio ECE + préparation navigation+ Marche-pied + Radio + Verrouillage centralise + Pack sécurité + RDC + Projecteurs additionnels + assistance de marche arrière + ABS pro + Alarme antivol + Béquille centrale + Etrier de protection de moteur. ANNONCE NON CONTRACTUELLE Extension de garantie possible,Financement & Assurance possibles ,Gravage possible,Livraison possible,Reprise possible,Disponible à l'essai,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/42292/MT-07-475CV/fiche.html,42292,2021/06/04 - 23h12,30/05/2017,Yamaha MT-07 (47.5CV) 2017,Roadster,blanc,,4990.0,NANCY,54000,PALMI NEW BIKE,Gilles,30/05/2017,51870.0,695.0,"Mot du vendeur : MT07 A en bon état. Entretiens et consommables OK. Grosse révision des 40000 km faite, kit chaîne , pneus etc.. Ligne complète SC Project. Reprise et financement possible, plus de photos sur demande.- Livraison possible partout en France à partir de 150 € chez vous à la maison- Visible chez Palmi New Bike 3 impasse Marcel Brot à Nancy, Concessionnaire YAMAHA depuis 1989, demandezGilles, Jimmy ou Fabrice.Palmi New Bike rachète Cash votre moto sans acheter une autre moto. Nous consulter.. Mt07/mt 07/mt/mt09/Mt09/fz/z/Z/er6/hornet/fazer/gsx/monster/cb/cbf/cbr/xmax/tmax/X max/T max/xj/xjr/xj6/z750/z800/z1000/versys/gl/gs/f800/vmax/v max/nmax/N max/R1/r1/R6/r6/R/s1000/rr/RR/zx/zxr/r/gt/gtr/sv/wr/w/yz/cr/rm/sx/kx/xt/street/speed/tiger/trophy/daytona/gladius/suzuki/yamaha/kawasaki/honda/ducati/harley/ktm/triumph/bmw/Indian/victory/Peugeot/piaggio/kymco/beta/A2/a2/,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/40963/VARADERO-125/fiche.html,40963,2021/06/04 - 23h12,01/05/2001,Honda VARADERO 125 2001,Trail,argent,,2790.0,RIVERY,80136,MOTOLAND AMIENS,Nicolas,01/05/2001,30000.0,125.0,"Mot du vendeur : Contactez nicolas au 0322718588 ou par mail nicolas.f@motoland.euPeinture métal,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/28254/AFRICATWIN-1000-MECA/fiche.html,28254,2021/06/04 - 23h12,28/07/2017,Honda AFRICATWIN 1000 (MECA) 2017,Trail,rouge,Première main,8490.0,MOUGINS,06250,LA MAISON DE LA MOTO,Pierre ou Tanguy,28/07/2017,48420.0,1000.0,"Mot du vendeur : Options :Garantie 3 mois avec possibilité d'extension à 12 mois, valises latérales, bares de protection, selle confort, prise USB, support téléphone, kit chaine neuf, dernière révision faite à 47617 kms LA MAISON DE LA MOTO - 06250 MOUGINS - FRANCE Tel :04.93.75.18.40 - email : info@maisondelamoto.fr Website: http://www.maisondelamoto.fr"
https://www.motoplanete.com/occasion-moto/37810/1290-SUPER-DUKE-GT/fiche.html,37810,2021/06/04 - 23h12,14/03/2017,KTM 1290 SUPER DUKE GT 2017,Roadster,orange,,7490.0,VITROLLES,13127,POLE POSITION MOTOS,Jean Christophe,14/03/2017,7000.0,1290.0,"Mot du vendeur : KTM SUPER DUKE 1290 en procédure RSV Véhicule accidenté Choc avant supérieurTableau de bordabsent2 Clés de contact Silencieux MIVVN° de référence : 50941 VEHICULE EN PROCEDURE RSV- Si vous êtes un particulier, vendue uniquement pour la pièce détachée (récupération de pièces, piste, circuit, compétition, stunt) - Si vous êtes professionnel, ce véhicule vous sera vendu avec son dossier RSV complet (1er rapport d'expertise et carte grise originale) - Livraison enFrance possible - Vente à l'export possible  Toutes nos motos sont visibles et disponibles dans notre show Room de Vitrolles en France (13127)Consultez notre stock de motos d'occasion sur notre boutique en ligne : bike-eco.fr - livraison en France possible - pole position motos vous propose plusieurs véhicules disponibles en stock - véhicules visibles dans nos locaux - pole position moto - rn 113, quartier l'agneau - 13127 vitrolles - horaires : - lundi 13h30-18h00 - mardi au vendredi 8h45-12h30 14h00-18h00 - samedi 9h00-12h30' Téléphone = 04.42.79.22.22"
https://www.motoplanete.com/occasion-moto/31566/SX/fiche.html,31566,2021/06/04 - 23h12,29/11/2019,KTM SX 2020,Cross,orange,,4600.0,PLOEREN,56880,MOTOS DIFFUSION VANNES,Marc,29/11/2019,127.0,85.0,"Mot du vendeur : KTM 85 SX 2020 petites roues 17/14,piston 15H, bielle + roulements remplacés à 70H,pneus et kit chaine neuf. Rien à prévoir, moto prête à rouler.Pour plus d'informations contacter Kévin au 02.97.46.91.91"
https://www.motoplanete.com/occasion-moto/36125/DL-1000A-V-STROM/fiche.html,36125,2021/06/04 - 23h13,30/05/2014,Suzuki DL 1000A V-STROM 2014,Trail,blanc,Première main,8999.0,CHOLET,49300,CHOLET MOTOS,Lucien ou Sylvain,30/05/2014,4836.0,1000.0,"Mot du vendeur : Moto Suzuki DL Modèle : Vstrom 1000 Coloris : Blanc Mise en circulation : 30/05/2014 Kilométrage : 4 836 kmsObservations :- Très bon état - Entretien à jour - Aucun consommable à prévoirAccessoires :-Top case + Valises-Béquille centrale-Protège main -SabotVéhicule garantie 6 mois moteurPrix tarif : 8 999 €Reprise, location, financement et Assurance Possible************************************************** Retrouvez toutes nos occasions sur notre site Cholet-motos.fr ************************************** CHOLET-MOTOS 8 Avenue Francis Bouet 49300 CHOLETConcessionnaire : Suzuki, Kawasaki, Aprilia, Piaggio, Gilera, Vespa et MashMagasin partenaire Moto AxxeHoraires d'ouverture :Du mardi au vendredi 9h00-12H00 ; 14h00-19H00 Le samedi 9H00-12H00 ; 14H00-18H00Téléphone : 02.41.62.24.19 Mail : commercial@cholet-motos.fr,1ère main,Disponible à l'essai,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/39893/NIKEN/fiche.html,39893,2021/06/04 - 23h13,24/10/2018,Yamaha NIKEN 2018,Routière & GT,gris,Première main,11500.0,NICE,06000,YAMAHA NICE,Mélodie ou Jacques,24/10/2018,10100.0,850.0,"Mot du vendeur : Peinture perso ""SP"" Véhicule de démo ABS,Anti-patinage,Régulateur de vitesse,Shifter,Ligne complète Akrapovic,Démarches administratives sur place,Essai sur rendez-vous,Extension de garantie possible,Financement & Assurance possibles ,Gravage possible,Livraison possible,Plus de photos sur demande,Prix hors frais d'immatriculation,Révision faite,En parfait état,1ère main,Disponible à l'essai,Garantie constructeur jusqu'au 24/10/2020"
