url,uniq_id,brand,bike_year,mileage,bike_type,price,model,engine_size,date_scrapped
https://www.motoplanete.com/occasion-moto/41852/V7-III-SPECIAL-750/fiche.html,motoplanete-41852,moto-guzzi,2019,9807.0,Roadster,7399.0,v7 iii special 750 2019,750.0,2021/06/04 - 22h20
https://www.motoplanete.com/occasion-moto/42231/ER-6/fiche.html,motoplanete-42231,kawasaki,2015,16500.0,Roadster,4990.0,er-6 2015,649.0,2021/06/04 - 22h20
https://www.motoplanete.com/occasion-moto/41436/GSF-Bandit-600-S/fiche.html,motoplanete-41436,suzuki,2005,11381.0,Routière & GT,4290.0,gsf bandit 600 s 2005,600.0,2021/06/04 - 22h20
https://www.motoplanete.com/occasion-moto/39282/TIGER-1050/fiche.html,motoplanete-39282,triumph,2009,20618.0,Trail,5990.0,tiger 1050 2009,1050.0,2021/06/04 - 22h20
https://www.motoplanete.com/occasion-moto/42534/GSF-1250-N-BANDIT/fiche.html,motoplanete-42534,suzuki,2009,51486.0,Roadster,4290.0,gsf 1250 n bandit 2009,1250.0,2021/06/04 - 22h20
https://www.motoplanete.com/occasion-moto/40767/VERSYS/fiche.html,motoplanete-40767,kawasaki,2021,1380.0,Trail,9999.0,versys 2021,650.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/41403/NINJA-250R-33CV/fiche.html,motoplanete-41403,kawasaki,2009,18170.0,Sportive,2899.0,ninja 250r 33cv 2009,250.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/25914/Z-H2/fiche.html,motoplanete-25914,kawasaki,2020,1703.0,Roadster,16499.0,z h2 2020,1000.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/32228/K-1200-GT/fiche.html,motoplanete-32228,bmw,2007,85017.0,Routière & GT,5990.0,k 1200 gt 2007,1200.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/14148/DL-1000-V-Strom-ABS-MOTOBOX/fiche.html,motoplanete-14148,suzuki,2014,15000.0,Trail,8900.0,dl 1000 v-strom abs motobox 2014,1000.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/15014/VERSYS/fiche.html,motoplanete-15014,kawasaki,2015,15800.0,Trail,7490.0,versys 2015,1000.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/42304/FZS-FAZER/fiche.html,motoplanete-42304,yamaha,2000,2990.0,Roadster,2990.0,fzs fazer 2000,600.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/42105/SOFTAIL-HERITAGE/fiche.html,motoplanete-42105,harley-davidson,2006,29350.0,Custom,13990.0,softail heritage 2006,1450.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/37399/Z650-ABS-brid-A2/fiche.html,motoplanete-37399,kawasaki,2017,11900.0,Roadster,5490.0,z650 abs brid a2 2017,650.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/41720/FJR-1300-AS/fiche.html,motoplanete-41720,yamaha,2019,6400.0,Routière & GT,16890.0,fjr 1300 as 2019,1300.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/40755/MT-07/fiche.html,motoplanete-40755,yamaha,2020,5979.0,Roadster,6699.0,mt-07 2020,700.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/39921/TDM/fiche.html,motoplanete-39921,yamaha,1993,66243.0,Trail,1990.0,tdm 1993,850.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/14854/VERSYS/fiche.html,motoplanete-14854,kawasaki,2019,6641.0,Trail,11790.0,versys 2019,1000.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/17689/PAN-EUROPEAN/fiche.html,motoplanete-17689,honda,2009,61000.0,Routière & GT,6799.0,pan-european 2009,1300.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/42009/SPEED-TRIPLE-1050-S-/fiche.html,motoplanete-42009,triumph,2011,65262.0,Roadster,5990.0,speed triple 1050 s  2011,1050.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/13829/NIKEN/fiche.html,motoplanete-13829,yamaha,2018,2900.0,Routière & GT,10999.0,niken 2018,847.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/23594/VFR1200XE/fiche.html,motoplanete-23594,honda,2014,76078.0,Trail,6190.0,vfr1200xe 2014,1237.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/41125/R-1150-R/fiche.html,motoplanete-41125,bmw,2001,15815.0,Routière & GT,6699.0,r 1150 r 2001,1150.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/24155/BRUTALE-910-S/fiche.html,motoplanete-24155,mv-agusta,2006,8000.0,Roadster,4995.0,brutale 910 s 2006,910.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/42585/CBF-1000/fiche.html,motoplanete-42585,honda,2010,40936.0,Roadster,5450.0,cbf 1000 2010,1000.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/42411/DIVERSION/fiche.html,motoplanete-42411,yamaha,1995,171755.0,Routière & GT,1450.0,diversion 1995,900.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/38873/FZS-FAZER/fiche.html,motoplanete-38873,yamaha,2001,50716.0,Roadster,2890.0,fzs fazer 2002,1000.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/42507/HPS-300-HIPSTER/fiche.html,motoplanete-42507,fb mondial,2019,4077.0,Roadster,4499.0,hps 300 hipster 2019,300.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/33126/CB-1000-R/fiche.html,motoplanete-33126,honda,2012,30000.0,Roadster,2495.0,cb 1000 r 2012,1000.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/40284/VARADERO-LIMITED-EDITION-125/fiche.html,motoplanete-40284,honda,2004,19816.0,Trail,2800.0,varadero limited edition 125 2004,125.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/41491/F-800-ST/fiche.html,motoplanete-41491,bmw,2011,47020.0,Routière & GT,4999.0,f 800 st 2011,800.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/41468/MT-09-TRACER/fiche.html,motoplanete-41468,yamaha,2016,20738.0,Routière & GT,8399.0,mt-09 tracer 2016,847.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/38426/GSF-650-S-BANDIT/fiche.html,motoplanete-38426,suzuki,2006,37706.0,Roadster,3390.0,gsf 650 s bandit 2006,650.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/12571/PANIGALE-1199-S/fiche.html,motoplanete-12571,ducati,2017,1126.0,Sportive,22990.0,panigale 1199 s 2018,1199.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/42562/DAYSTAR/fiche.html,motoplanete-42562,daelim,2017,14626.0,Custom,2290.0,daystar 2017,125.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/39487/GV-AQUILA-125/fiche.html,motoplanete-39487,hyosung,2020,1482.0,Custom,3999.0,gv aquila 125 2020,125.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/19578/CHIEFTAIN/fiche.html,motoplanete-19578,indian,2018,18123.0,Custom,22650.0,chieftain 2018,1811.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/40653/CB650R-Neo-Sports-Cafe/fiche.html,motoplanete-40653,honda,2019,13135.0,Roadster,6499.0,cb650r neo sports café 2019,650.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/16285/BANDIT-650/fiche.html,motoplanete-16285,suzuki,2005,87553.0,Roadster,1100.0,bandit 650 2005,650.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/36623/MT03/fiche.html,motoplanete-36623,yamaha,2008,27200.0,Roadster,3390.0,mt03 2008,660.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/32045/MRT/fiche.html,motoplanete-32045,rieju,2020,480.0,Supermotard,2699.0,mrt 2020,125.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/22674/VARADERO-1000/fiche.html,motoplanete-22674,honda,1999,57852.0,Trail,2999.0,varadero 1000 1999,1000.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/42365/CBF-600-S/fiche.html,motoplanete-42365,honda,2004,111285.0,Routière & GT,1200.0,cbf 600 s 2004,600.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/31685/DL-1050-V-STROM/fiche.html,motoplanete-31685,suzuki,2020,1400.0,Trail,11590.0,dl 1050 v-strom 2020,1050.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/42509/Z-900/fiche.html,motoplanete-42509,kawasaki,2021,600.0,Routière & GT,9399.0,z 900 2020,900.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/40480/S1000RR/fiche.html,motoplanete-40480,bmw,2012,38980.0,Sportive,10900.0,s1000rr 2012,1000.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/42399/CB-500-X/fiche.html,motoplanete-42399,honda,2019,19800.0,Trail,6000.0,cb 500 x 2019,500.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/41576/R-1100-RT/fiche.html,motoplanete-41576,bmw,1996,146812.0,Routière & GT,2400.0,r 1100 rt 1996,1100.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/42139/SX/fiche.html,motoplanete-42139,tm,2021,35.0,Cross,4990.0,k sx 2021,85.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/34643/F-900-R/fiche.html,motoplanete-34643,bmw,2020,1100.0,Roadster,12900.0,f 900 r 2020,900.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/42601/FJR-1300-AE/fiche.html,motoplanete-42601,yamaha,2021,1700.0,Routière & GT,19490.0,fjr 1300 ae 2021,1300.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/41116/VITPILEN-401/fiche.html,motoplanete-41116,husqvarna,2021,511.0,Roadster,6199.0,vitpilen 401 2021,373.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/34901/X-RIDE/fiche.html,motoplanete-34901,mash,2020,200.0,Trail,4990.0,x-ride 2020,650.0,2021/06/04 - 22h21
https://www.motoplanete.com/occasion-moto/36720/BT-BULLDOG/fiche.html,motoplanete-36720,yamaha,2002,12900.0,Roadster,4800.0,bt-bulldog 2002,1100.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/41789/S1000R-ABS/fiche.html,motoplanete-41789,bmw,2015,36750.0,Roadster,8900.0,s1000r abs 2015,1000.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/41745/R-1200-S/fiche.html,motoplanete-41745,bmw,2006,79689.0,Routière & GT,5800.0,r 1200 s 2006,1200.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/41956/CRF-450-RX/fiche.html,motoplanete-41956,honda,2020,818.0,Cross,7990.0,crf 450 rx 2020,450.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/42221/VT-SHADOW-750/fiche.html,motoplanete-42221,honda,2006,5080.0,Custom,6799.0,vt shadow 750 2006,750.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/42350/BOBBER-1200/fiche.html,motoplanete-42350,triumph,2020,5800.0,Custom,11900.0,bobber 1200 2020,1200.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/27650/CBF-600-S/fiche.html,motoplanete-27650,honda,2004,35599.0,Routière & GT,3100.0,cbf 600 s 2004,600.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/41892/Z-750-S/fiche.html,motoplanete-41892,kawasaki,2006,35532.0,Routière & GT,2950.0,z 750 s 2006,750.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/3047/390-DUKE/fiche.html,motoplanete-3047,tm,2019,220.0,Roadster,4990.0,k 390 duke 2019,390.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/42196/RS-660-A2/fiche.html,motoplanete-42196,aprilia,2021,651.0,Sportive,10390.0,rs 660 a2 2021,660.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/38539/CBR-500-R/fiche.html,motoplanete-38539,honda,2018,13555.0,Sportive,5990.0,cbr 500 r 2018,500.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/9856/ZZR-1400/fiche.html,motoplanete-9856,kawasaki,2016,41000.0,Sportive,5890.0,zzr 1400 2016,1400.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/42346/R1200R/fiche.html,motoplanete-42346,bmw,2010,36000.0,Routière & GT,7290.0,r1200r 2010,1200.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/30375/VAREZ-125/fiche.html,motoplanete-30375,swm,2020,2330.0,Roadster,3390.0,varez 125 2020,125.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/41684/Softail-Heritage-2016-1690/fiche.html,motoplanete-41684,harley-davidson,2013,57579.0,Custom,15900.0,softail heritage 2016 1690 2013,1690.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/41656/Z-900/fiche.html,motoplanete-41656,kawasaki,2018,8925.0,Routière & GT,8990.0,z 900 2018,900.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/14603/696-MONSTER/fiche.html,motoplanete-14603,ducati,2008,48206.0,Roadster,1100.0,696 monster 2008,696.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/42480/Z-900-RS/fiche.html,motoplanete-42480,kawasaki,2021,1119.0,Roadster,10999.0,z 900 rs 2021,900.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/35846/DUKE/fiche.html,motoplanete-35846,tm,2014,14340.0,Roadster,3790.0,k duke 2014,390.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/40698/R-1200-GS/fiche.html,motoplanete-40698,bmw,2014,28740.0,Trail,11990.0,r 1200 gs 2014,1200.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/1744/BANDIT-N/fiche.html,motoplanete-1744,suzuki,1998,94820.0,Roadster,980.0,bandit n 1998,600.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/41555/FJR-1300/fiche.html,motoplanete-41555,yamaha,2006,54928.0,Routière & GT,6490.0,fjr 1300 2006,1300.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/39791/NORGE-1200/fiche.html,motoplanete-39791,moto-guzzi,2015,9844.0,Routière & GT,9290.0,norge 1200 2015,1200.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/41737/ZRX/fiche.html,motoplanete-41737,kawasaki,1999,49000.0,Routière & GT,3200.0,zrx 1999,1100.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/37498/DL-250-V-STROM/fiche.html,motoplanete-37498,suzuki,2018,12527.0,Trail,3000.0,dl 250 v-strom 2018,250.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/40496/900-DIVERSION/fiche.html,motoplanete-40496,yamaha,1996,49800.0,Routière & GT,2390.0,900 diversion 1996,900.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/42295/NIKEN-850-GT/fiche.html,motoplanete-42295,yamaha,2019,6322.0,Routière & GT,10800.0,niken 850 gt 2019,850.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/40529/R-1200-GS/fiche.html,motoplanete-40529,bmw,2010,35500.0,Trail,9500.0,r 1200 gs 2010,1200.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/42015/SV-650/fiche.html,motoplanete-42015,suzuki,2007,22500.0,Roadster,4690.0,sv 650 2007,650.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/15827/PANIGALE-1103-V4/fiche.html,motoplanete-15827,ducati,2017,5000.0,Sportive,21490.0,panigale 1103 v4 2018,1103.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/42315/MT-125-ABS/fiche.html,motoplanete-42315,yamaha,2019,11700.0,Roadster,4490.0,mt-125 abs 2019,125.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/38743/R-1200-RT/fiche.html,motoplanete-38743,bmw,2007,80300.0,Routière & GT,6290.0,r 1200 rt 2007,1200.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/40928/XR/fiche.html,motoplanete-40928,harley-davidson,2008,35806.0,Roadster,7600.0,xr 2008,1200.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/35918/SVARTPILEN-701/fiche.html,motoplanete-35918,husqvarna,2019,2900.0,Roadster,8690.0,svartpilen 701 2019,701.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/40426/MT-07-475CV/fiche.html,motoplanete-40426,yamaha,2019,2780.0,Roadster,6600.0,mt-07 (47.5cv) 2019,695.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/34388/SCR-950/fiche.html,motoplanete-34388,yamaha,2019,982.0,Custom,8499.0,scr 950 2019,950.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/30034/R-850-R/fiche.html,motoplanete-30034,bmw,2005,92060.0,Routière & GT,2599.0,r 850 r 2005,850.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/41347/G-310-GS/fiche.html,motoplanete-41347,bmw,2017,16332.0,Trail,4499.0,g 310 gs 2017,310.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/40946/MULTISTRADA-1200/fiche.html,motoplanete-40946,ducati,2016,21650.0,Trail,12290.0,multistrada 1200 2016,1200.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/40298/1290-SUPER-ADVENTURE-S/fiche.html,motoplanete-40298,tm,2019,17412.0,Routière & GT,14290.0,k 1290 super adventure s 2019,1290.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/41704/GLADIUS-650/fiche.html,motoplanete-41704,suzuki,2011,4120.0,Roadster,4790.0,gladius 650 2011,650.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/14467/Sprint-ST/fiche.html,motoplanete-14467,triumph,2009,68140.0,Routière & GT,1000.0,sprint st 2009,1050.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/41487/SUPER-ADVENTURE/fiche.html,motoplanete-41487,tm,2017,3800.0,Trail,14290.0,k super adventure 2016,1290.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/42407/FZ8/fiche.html,motoplanete-42407,yamaha,2014,30450.0,Roadster,5199.0,fz8 2014,800.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/39959/1200-SPORT/fiche.html,motoplanete-39959,moto-guzzi,2009,22200.0,Roadster,6290.0,1200 sport 2009,1200.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/37066/GSX-S-1000-ABS/fiche.html,motoplanete-37066,suzuki,2019,9600.0,Roadster,8790.0,gsx-s 1000 abs 2019,1000.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/42593/1000-VERSYS/fiche.html,motoplanete-42593,kawasaki,2014,11818.0,Trail,7990.0,1000 versys 2014,1000.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/40706/FJR-1300/fiche.html,motoplanete-40706,yamaha,2003,105199.0,Routière & GT,3490.0,fjr 1300 2003,1300.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/21715/NIKEN/fiche.html,motoplanete-21715,yamaha,2018,4200.0,Routière & GT,11400.0,niken 2018,847.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/39698/FULL-THROTTLE/fiche.html,motoplanete-39698,ducati,2019,47000.0,Roadster,6990.0,full throttle 2019,803.0,2021/06/04 - 22h22
https://www.motoplanete.com/occasion-moto/42121/ROADMASTER/fiche.html,motoplanete-42121,indian,2019,8240.0,Custom,26500.0,roadmaster 2019,1811.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/40743/TDR-125/fiche.html,motoplanete-40743,yamaha,2000,41531.0,Trail,1190.0,tdr 125 2000,125.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/41427/RNINE-T-URBAN-GS/fiche.html,motoplanete-41427,bmw,2021,350.0,Roadster,16190.0,rnine t urban g/s 2021,1200.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/23924/FZS-FAZER/fiche.html,motoplanete-23924,yamaha,2002,28879.0,Roadster,900.0,fzs fazer 2002,600.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/36081/790-ADVENTURE/fiche.html,motoplanete-36081,tm,2020,2439.0,Trail,10790.0,k 790 adventure 2020,799.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/13813/XVS-950/fiche.html,motoplanete-13813,yamaha,2018,1957.0,Custom,7999.0,xvs 950 2018,950.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/37913/ROAD-KING-CVO/fiche.html,motoplanete-37913,harley-davidson,2014,34420.0,Custom,22990.0,road king cvo 2014,1800.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/41099/RGV-250/fiche.html,motoplanete-41099,suzuki,1988,26225.0,Sportive,4990.0,rgv 250 1988,250.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/27769/701-VITPILEN/fiche.html,motoplanete-27769,husqvarna,2019,7700.0,Roadster,8290.0,701 vitpilen 2019,700.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/40701/STREET-TRIPLE-660-S/fiche.html,motoplanete-40701,triumph,2018,20215.0,Roadster,7490.0,street triple 660 s 2018,660.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/41456/XL-700/fiche.html,motoplanete-41456,honda,2009,75900.0,Trail,3990.0,xl 700 2009,700.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/42421/R-1250-GS/fiche.html,motoplanete-42421,bmw,2020,7200.0,Trail,19990.0,r 1250 gs 2020,1250.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/36541/GSX650F/fiche.html,motoplanete-36541,suzuki,2005,41000.0,Routière & GT,2490.0,gsx650f 2005,650.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/42558/GSX-S-125-ABS/fiche.html,motoplanete-42558,suzuki,2019,2400.0,Roadster,3800.0,gsx-s 125 abs 2019,125.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/41093/Z300-ABS/fiche.html,motoplanete-41093,kawasaki,2017,28590.0,Roadster,3690.0,z300 abs 2017,300.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/39217/NIKEN/fiche.html,motoplanete-39217,yamaha,2019,3785.0,Routière & GT,12190.0,niken 2019,850.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/25056/MYROAD-700/fiche.html,motoplanete-25056,kymco,2015,9626.0,Sportive,4990.0,myroad 700 2015,700.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/21284/S1000RR-ABS/fiche.html,motoplanete-21284,bmw,2018,26902.0,Sportive,15500.0,s1000rr abs 2018,1000.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/41473/401-VITPILEN/fiche.html,motoplanete-41473,husqvarna,2020,980.0,Roadster,5390.0,401 vitpilen 2020,373.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/36619/R1200GS-EDITION-EXCLUSIVE/fiche.html,motoplanete-36619,bmw,2018,15490.0,Trail,16490.0,r1200gs edition exclusive 2018,1200.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/24246/YZF-1000-R1/fiche.html,motoplanete-24246,yamaha,2002,48000.0,Sportive,1795.0,yzf 1000 r1 2002,1000.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/40669/R/fiche.html,motoplanete-40669,bmw,2020,4250.0,Trail,19500.0,r 2020,1250.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/30381/R-1200-GS/fiche.html,motoplanete-30381,bmw,2010,28880.0,Trail,9490.0,r 1200 gs 2010,1200.0,2021/06/04 - 22h23
https://www.motoplanete.com/occasion-moto/40608/R-1200-RT/fiche.html,motoplanete-40608,bmw,2017,59420.0,Routière & GT,13900.0,r 1200 rt 2017,1200.0,2021/06/04 - 22h23
